UID,居住地,婚姻状况,教育水平,性别,电子支付,年龄,收入,家庭人数,开通月数,消费金额,套餐类型,流失
811,广州,已婚,高中,女,No,50,239,2,60,249.02,TS,No
812,广州,已婚,大专,男,Yes,22,23,5,28,60.53,BS,No
813,上海,未婚,本科,男,No,39,29,1,39,71.89,ES,No
814,广州,已婚,高中,男,No,39,32,4,65,128.09,PS,No
815,广州,未婚,大专,女,No,31,30,1,29,80.85,PS,No
816,广州,未婚,高中,女,No,36,57,2,28,85.46,PS,No
817,北京,未婚,高中,男,No,18,20,1,2,61.48,PS,Yes
818,广州,未婚,高中,女,No,52,248,3,67,196.5,PS,No
819,广州,已婚,大专,女,Yes,35,59,5,5,67.7,TS,No
820,广州,未婚,高中,男,No,35,24,1,48,140.89,PS,No
821,上海,已婚,初中,女,No,26,25,3,10,23.26,BS,No
822,上海,未婚,大专,女,No,28,37,1,17,43.78,PS,Yes
823,北京,已婚,本科,女,Yes,24,30,5,21,129.15,TS,No
824,上海,未婚,本科,男,Yes,51,66,2,25,99.28,TS,No
825,广州,未婚,初中,男,No,31,16,1,44,77.77,BS,Yes
826,上海,未婚,本科,女,Yes,49,429,2,59,179.53,TS,Yes
827,上海,未婚,高中,男,No,26,20,1,11,23.86,BS,No
828,上海,已婚,大专,男,Yes,68,262,2,50,146.63,PS,No
829,广州,已婚,大专,女,No,25,28,5,23,38.82,ES,No
830,北京,未婚,高中,女,Yes,19,18,2,17,36.38,ES,Yes
831,北京,已婚,大专,男,No,62,144,2,15,94.18,PS,No
832,上海,已婚,初中,女,No,57,33,2,68,138.01,ES,No
833,北京,已婚,大专,女,Yes,42,19,2,69,157.29,BS,No
834,北京,已婚,初中,女,No,24,30,5,30,41.86,BS,Yes
835,广州,未婚,高中,男,No,30,41,1,22,89.37,PS,No
836,上海,已婚,高中,女,No,20,20,4,10,26.2,BS,Yes
837,北京,已婚,大专,女,No,59,65,6,72,132.81,ES,No
838,上海,已婚,本科,女,No,24,17,2,34,79.84,PS,No
839,上海,已婚,初中,男,No,49,66,4,43,67.48,PS,No
840,广州,已婚,本科,男,Yes,37,18,3,31,119.03,TS,No
841,上海,已婚,本科,男,No,27,26,5,6,44.35,BS,Yes
842,上海,未婚,本科,男,No,42,46,1,48,109.86,PS,No
843,上海,未婚,初中,男,No,25,19,3,50,95.48,BS,No
844,广州,已婚,高中,女,No,41,58,2,20,48.8,ES,No
845,广州,未婚,初中,男,No,73,25,1,61,112.57,BS,No
846,上海,未婚,高中,女,No,21,15,1,6,20.25,BS,No
847,上海,未婚,高中,男,Yes,22,35,1,1,8.58,BS,Yes
848,北京,未婚,高中,女,Yes,43,41,1,21,95.11,TS,Yes
849,广州,未婚,本科,男,Yes,32,71,2,7,70,TS,No
850,广州,已婚,大专,女,No,56,608,2,65,281.99,TS,No
851,北京,未婚,本科,女,Yes,37,44,1,64,139.19,ES,No
852,广州,未婚,高中,男,No,30,41,2,4,11.53,PS,Yes
853,北京,已婚,大专,女,Yes,45,83,2,67,151.59,ES,No
854,上海,未婚,高中,男,No,35,28,2,22,47.13,ES,Yes
855,广州,已婚,高中,女,No,37,101,2,51,87.3,PS,No
856,北京,未婚,初中,女,No,28,28,1,50,101.52,PS,No
857,北京,已婚,高中,男,No,47,35,2,31,56.78,BS,No
858,广州,未婚,高中,女,No,28,39,1,4,32.25,PS,Yes
859,广州,未婚,本科,男,Yes,56,51,1,60,174.43,TS,No
860,广州,已婚,高中,女,Yes,31,31,6,7,17.08,BS,Yes
861,广州,未婚,本科,女,Yes,40,209,1,20,45.32,ES,No
862,上海,已婚,大专,女,No,23,37,4,19,62.44,PS,Yes
863,广州,已婚,本科,女,Yes,37,64,2,58,307.83,TS,Yes
864,广州,未婚,大专,女,Yes,64,88,1,65,212.09,TS,Yes
865,广州,已婚,初中,男,No,61,61,3,72,134.32,ES,No
866,广州,未婚,大专,男,Yes,42,66,1,8,45.24,TS,No
867,上海,已婚,大专,男,No,40,19,2,33,73.63,BS,No
868,广州,已婚,高中,女,No,34,42,5,18,57.1,TS,No
869,上海,已婚,高中,男,No,31,41,5,24,77.01,PS,No
870,广州,未婚,初中,女,No,36,50,1,70,152.11,ES,No
871,北京,未婚,本科,男,Yes,38,70,1,7,67.71,TS,Yes
872,广州,未婚,初中,女,No,59,85,1,70,188.33,PS,No
873,上海,已婚,大专,女,No,48,45,2,20,114.88,PS,Yes
874,广州,已婚,初中,男,No,32,27,2,54,126.02,ES,No
875,广州,未婚,初中,男,No,48,29,1,36,42.64,BS,No
876,广州,已婚,本科,女,No,53,48,2,71,190.9,PS,No
877,北京,未婚,高中,男,No,41,32,1,17,53.24,PS,No
878,北京,已婚,初中,男,No,45,43,3,18,54.74,PS,No
879,北京,未婚,研究生,女,Yes,27,16,1,16,97.61,TS,Yes
880,广州,已婚,高中,女,Yes,30,22,2,38,74.06,ES,No
881,北京,已婚,大专,女,Yes,45,40,3,52,152.14,TS,No
882,北京,已婚,大专,男,No,48,256,6,46,175.46,TS,No
883,上海,未婚,本科,男,Yes,46,144,1,31,78.5,PS,No
884,上海,未婚,本科,男,Yes,31,45,2,23,64.16,ES,No
885,上海,已婚,高中,女,No,56,34,3,38,94.13,PS,No
886,上海,未婚,大专,女,No,54,248,1,50,145.05,PS,No
887,上海,未婚,高中,男,No,49,41,1,16,84.02,TS,No
888,上海,已婚,本科,女,Yes,34,27,2,14,102.67,TS,No
889,上海,未婚,大专,女,No,52,17,1,30,75.54,ES,Yes
890,广州,已婚,本科,女,Yes,47,44,3,22,137.74,TS,Yes
891,北京,已婚,高中,男,Yes,55,135,4,38,96.01,TS,No
892,广州,已婚,本科,女,No,26,41,3,59,136.02,ES,Yes
893,上海,未婚,大专,男,No,55,587,1,54,84.52,PS,No
894,广州,未婚,本科,女,Yes,40,38,1,9,111.42,TS,Yes
895,北京,已婚,高中,女,Yes,67,49,2,67,102.37,ES,No
896,上海,未婚,大专,女,Yes,44,33,2,24,60.11,BS,No
897,上海,已婚,初中,女,No,55,36,2,12,21.88,ES,Yes
898,北京,未婚,大专,男,Yes,47,54,1,26,86.47,ES,No
899,上海,未婚,高中,男,Yes,32,58,4,3,57.24,TS,Yes
900,上海,未婚,研究生,女,Yes,46,23,2,20,54.23,TS,No
901,广州,已婚,研究生,男,No,52,97,2,5,89.25,TS,Yes
902,广州,未婚,大专,女,Yes,53,207,1,58,179.15,TS,Yes
903,北京,已婚,大专,男,No,28,21,4,54,127.49,BS,No
904,上海,未婚,大专,女,Yes,39,119,1,52,104.68,BS,No
905,上海,已婚,初中,女,No,30,25,4,38,53.1,BS,No
906,上海,未婚,大专,男,No,46,59,1,19,47.29,BS,No
907,上海,已婚,初中,男,Yes,33,24,4,22,32.23,BS,No
908,北京,已婚,本科,男,Yes,35,113,5,49,119.2,ES,No
909,广州,未婚,初中,女,No,39,22,2,5,31.15,PS,No
910,上海,未婚,初中,男,No,69,11,1,18,26.21,BS,No
911,广州,未婚,初中,女,No,29,33,4,43,122.23,PS,No
912,广州,未婚,研究生,男,Yes,50,205,1,17,112.78,TS,Yes
913,上海,未婚,大专,女,Yes,33,41,3,37,81.28,ES,Yes
914,上海,未婚,初中,女,No,39,39,1,8,29.32,BS,No
915,上海,已婚,高中,女,No,46,107,6,51,144.88,PS,No
916,北京,已婚,初中,女,No,55,198,3,71,163.68,PS,No
917,北京,已婚,研究生,女,Yes,53,100,2,56,118.19,ES,No
918,广州,未婚,高中,男,No,68,1131,1,70,205.16,PS,No
919,北京,未婚,大专,女,No,53,360,2,62,160.19,PS,No
920,北京,已婚,高中,女,Yes,52,162,2,50,177.15,TS,No
921,广州,未婚,研究生,女,Yes,31,29,3,1,22.89,BS,Yes
922,广州,未婚,本科,男,Yes,26,38,2,15,50.14,TS,Yes
923,广州,已婚,大专,女,Yes,55,82,2,72,144.86,ES,No
924,上海,已婚,高中,男,No,47,159,4,69,140.15,PS,Yes
925,上海,未婚,高中,男,No,44,201,1,32,101.11,PS,No
926,北京,已婚,本科,女,No,25,27,2,19,74.07,PS,Yes
927,上海,未婚,大专,女,Yes,54,57,1,42,108.39,TS,No
928,广州,未婚,初中,男,No,49,45,1,51,103.53,BS,No
929,上海,已婚,高中,女,No,22,17,4,32,81.06,PS,Yes
930,广州,已婚,初中,男,No,55,61,2,26,72.3,PS,No
931,上海,已婚,本科,男,No,44,418,2,39,97.08,TS,No
932,上海,未婚,高中,女,No,53,152,1,72,260.4,TS,No
933,上海,未婚,本科,男,No,39,38,2,4,78.44,TS,Yes
934,上海,已婚,本科,男,No,50,151,3,54,198.84,PS,No
935,北京,已婚,本科,女,Yes,40,23,3,34,132.33,TS,No
936,北京,已婚,本科,女,Yes,25,33,3,20,92.4,BS,No
937,广州,未婚,初中,男,No,49,26,1,14,31.06,BS,No
938,北京,未婚,初中,女,No,59,89,1,61,155.31,PS,No
939,上海,未婚,本科,男,No,24,25,1,4,26.44,BS,Yes
940,广州,未婚,高中,男,No,48,59,2,16,62.69,PS,Yes
941,北京,未婚,高中,女,Yes,41,55,3,13,34.94,BS,No
942,上海,已婚,大专,女,Yes,37,25,2,53,87.73,ES,Yes
943,上海,已婚,高中,女,Yes,36,39,7,58,208.34,TS,Yes
944,上海,已婚,初中,女,No,38,56,2,25,69.6,PS,No
945,北京,已婚,大专,男,No,61,155,2,71,140.5,PS,No
946,北京,已婚,研究生,女,Yes,33,119,4,22,150.48,TS,Yes
947,北京,已婚,大专,男,Yes,48,64,2,46,121.09,PS,No
948,广州,已婚,研究生,男,No,50,333,2,66,118.68,ES,No
949,北京,已婚,高中,女,No,58,26,3,69,240.97,TS,No
950,上海,已婚,本科,男,Yes,49,33,4,38,90.92,ES,No
951,广州,未婚,大专,男,Yes,35,46,1,16,46.41,BS,No
952,广州,已婚,高中,男,Yes,39,41,4,44,92.43,TS,No
953,北京,未婚,初中,男,No,50,31,1,50,83.81,PS,No
954,广州,未婚,本科,女,Yes,23,29,1,10,114.03,TS,No
955,上海,未婚,高中,男,Yes,41,94,1,7,91.3,TS,No
956,广州,未婚,大专,男,No,48,288,1,71,124.37,BS,No
957,广州,已婚,初中,女,No,39,31,5,16,23.18,BS,No
958,广州,未婚,高中,女,No,20,25,2,6,39.59,PS,No
959,上海,未婚,高中,男,No,55,269,1,46,130.65,PS,No
960,广州,已婚,大专,男,No,49,203,4,51,108.78,PS,No
961,广州,未婚,高中,男,Yes,34,22,2,5,46.84,BS,Yes
962,上海,已婚,高中,女,No,54,25,4,49,80.55,BS,No
963,广州,已婚,研究生,男,Yes,51,222,2,49,126.01,ES,No
964,北京,已婚,大专,男,Yes,30,76,2,26,60.31,BS,No
965,广州,未婚,高中,女,Yes,39,55,1,22,127.13,TS,Yes
966,广州,已婚,大专,男,No,45,46,2,51,189.24,TS,No
967,北京,已婚,本科,男,Yes,27,56,4,19,81.33,TS,Yes
968,北京,未婚,大专,女,No,36,79,5,9,83.7,PS,Yes
969,广州,已婚,大专,女,No,25,51,2,15,40.81,BS,No
970,上海,未婚,初中,男,No,63,61,1,57,163.23,PS,No
971,广州,未婚,初中,女,No,45,41,2,48,90.73,BS,No
972,上海,已婚,高中,女,Yes,53,50,2,9,23.95,BS,Yes
973,北京,未婚,初中,男,No,52,82,1,61,114.2,PS,No
974,广州,未婚,初中,男,No,53,108,1,72,199.48,PS,No
975,广州,未婚,高中,女,No,60,14,1,57,144.22,PS,No
976,上海,未婚,初中,男,No,51,46,1,57,119.05,ES,No
977,北京,已婚,初中,男,No,60,46,3,37,115.72,PS,No
978,广州,未婚,本科,男,Yes,51,146,2,45,97.02,BS,No
979,广州,已婚,初中,女,No,39,36,5,45,104.65,BS,No
980,上海,未婚,初中,女,No,44,83,1,55,98.32,PS,No
981,上海,未婚,大专,男,No,27,17,5,24,81.06,ES,Yes
982,广州,未婚,大专,男,Yes,20,18,1,1,32.28,BS,Yes
983,上海,已婚,初中,女,No,23,24,4,34,69.6,PS,No
984,广州,已婚,大专,女,No,37,48,4,14,56.25,BS,No
985,广州,未婚,初中,男,No,32,47,1,6,35.64,PS,No
986,广州,未婚,本科,男,Yes,30,25,2,24,169.46,TS,Yes
987,上海,已婚,本科,女,No,26,59,3,3,65.42,TS,Yes
988,北京,未婚,本科,男,Yes,30,45,3,4,23.49,TS,Yes
989,北京,已婚,本科,男,Yes,40,163,2,72,174.06,ES,No
990,北京,未婚,高中,女,No,56,63,1,44,98.63,PS,Yes
991,北京,未婚,大专,男,No,43,27,1,50,140.76,PS,No
992,上海,已婚,高中,女,Yes,50,190,2,61,186.94,ES,No
993,北京,已婚,高中,男,No,52,106,2,34,85.18,PS,No
994,广州,已婚,大专,女,Yes,54,26,2,26,112.66,TS,Yes
995,北京,已婚,研究生,男,Yes,46,63,2,15,89.97,TS,Yes
996,广州,未婚,大专,女,Yes,39,27,3,10,25.33,BS,No
997,北京,未婚,研究生,女,No,34,22,1,7,37.37,BS,No
998,广州,未婚,研究生,女,Yes,59,944,1,67,239.99,TS,No
999,广州,未婚,高中,女,No,49,87,1,70,183.86,PS,No
1000,广州,已婚,大专,女,Yes,36,39,3,50,122.48,ES,Yes
